State_Name,City,Zip_Code,Lat,Lon,Mean,Median,Stdev
Texas,San Antonio,78252,29.3269538,-98.57628829999999,52219,47445,30953
Texas,San Antonio,78252,29.3428267,-98.60672209999998,38789,39915,24875
Texas,San Antonio,78242,29.355834499999997,-98.6267718,59655,49577,49905
Texas,San Antonio,78252,29.334986800000003,-98.6579687,45080,34187,33821
Texas,San Antonio,78252,29.251521500000003,-98.69990370000001,59370,44226,49599
Texas,San Antonio,78207,29.4216623,-98.5208934,38130,29366,26051
Texas,San Antonio,78207,29.440971100000002,-98.53118620000001,31024,27859,24004
Texas,San Antonio,78201,29.4492455,-98.5273406,25451,22302,16823
Texas,San Antonio,78237,29.422806400000002,-98.5483304,30998,22249,28237
Texas,San Antonio,78237,29.4370603,-98.56546309999999,33191,24954,29124
Texas,San Antonio,78227,29.441304,-98.59393490000001,33456,26421,25592
Texas,San Antonio,78227,29.4183531,-98.6198536,39112,34275,27567
Texas,San Antonio,78227,29.435622100000003,-98.62600479999999,36116,37949,20880
Texas,San Antonio,78245,29.434723100000003,-98.6572142,33555,31616,12604
Texas,San Antonio,78245,29.423737899999995,-98.67176740000001,47747,36219,39634
Texas,San Antonio,78251,29.443250899999995,-98.69890759999998,74883,69580,39973
Texas,San Antonio,78252,29.3954778,-98.70008929999999,61053,63515,39450
Texas,San Antonio,78251,29.4698195,-98.6556184,97762,83038,62979
Texas,San Antonio,78253,29.4593868,-98.79356290000001,106007,300000,51745
Texas,San Antonio,78201,29.4595016,-98.5380224,67829,51853,63290
Texas,San Antonio,78201,29.4742577,-98.5421228,31188,32263,21474
Texas,San Antonio,78228,29.4702079,-98.5896328,63084,51772,42855
Texas,San Antonio,78201,29.4777796,-98.5562676,83909,300000,53761
Texas,San Antonio,78229,29.493630300000003,-98.58444759999999,54474,48900,36275
Texas,San Antonio,78213,29.4968392,-98.54035479999999,35875,33824,26529
Texas,San Antonio,78229,29.5222771,-98.5610516,40096,35811,29063
Texas,San Antonio,78230,29.526379100000003,-98.5502751,97564,70343,80234
Texas,San Antonio,78230,29.542323600000003,-98.5638293,62577,57598,42471
Texas,San Antonio,78240,29.528642200000004,-98.5882052,33975,25692,28149
Texas,San Antonio,78240,29.4999762,-98.6050448,61980,56827,37603
Texas,San Antonio,78254,29.527151500000002,-98.6523463,54528,47674,41190
Texas,San Antonio,78250,29.5120429,-98.64946479999999,85963,300000,44503
Texas,San Antonio,78250,29.499427500000003,-98.6859053,53379,300000,37042
Texas,San Antonio,78249,29.540100800000005,-98.663602,113671,104134,57276
Texas,San Antonio,78254,29.5087582,-98.7127433,78674,300000,45673
Texas,San Antonio,78249,29.550390500000002,-98.6227123,39022,34723,24089
Texas,San Antonio,78230,29.546934499999995,-98.59378199999999,106233,300000,55040
Texas,San Antonio,78249,29.5652342,-98.6121958,64172,51699,49212
Texas,San Antonio,78249,29.5649135,-98.6392329,71218,68469,42243
Texas,San Antonio,78257,29.6458028,-98.64512979999999,130521,119312,68653
Texas,San Antonio,78201,29.448124199999995,-98.50709599999999,44450,37347,35722
Texas,San Antonio,78201,29.4603679,-98.51988859999999,39246,34484,30043
Texas,San Antonio,78201,29.4721189,-98.5216808,42223,30810,33015
Texas,San Antonio,78201,29.4749184,-98.48664140000001,151032,154851,85252
Texas,San Antonio,78213,29.501823499999997,-98.5199757,45052,30551,44423
Texas,San Antonio,78213,29.4864516,-98.5168594,31877,20075,28015
Texas,San Antonio,78216,29.540982,-98.5005922,58179,28209,65156
Texas,San Antonio,78231,29.5758462,-98.5386156,90040,83420,66667
Texas,San Antonio,78213,29.5431098,-98.5208733,39579,30804,34217
Texas,San Antonio,78249,29.574561,-98.5700983,84285,76142,55953
Texas,San Antonio,78232,29.5819992,-98.4856635,129867,300000,81068
Texas,San Antonio,78258,29.616200300000003,-98.5358141,160215,174291,81904
Texas,San Antonio,78258,29.6551647,-98.48776099999999,174865,300000,78674
Texas,San Antonio,78258,29.623079600000004,-98.4802165,89510,72240,63316
Texas,San Antonio,78209,29.4600082,-98.4694662,66269,43049,58456
New York,New York,10016,40.641524,-73.9416243,76190,68128,48883
New York,New York,10028,40.654339,-73.92384659999999,64710,35461,63334
New York,New York,10004,40.6903066,-74.017891,0,0,0
New York,New York,10004,40.7038083,-74.00501949999999,0,0,0
New York,New York,10004,40.6986408,-74.00589699999999,0,0,0
New York,New York,10002,40.7159065,-73.9820936,100415,91469,69551
New York,New York,10038,40.7075653,-74.00139909999999,63514,49704,51021
New York,New York,10002,40.715956799999994,-73.993266,71282,300000,67597
New York,New York,10002,40.718356899999996,-73.9702209,23418,17698,21316
New York,New York,10009,40.722161799999995,-73.96825009999999,51338,23603,66358
New York,New York,10038,40.712550799999995,-73.99901209999999,85653,58285,78655
New York,New York,10002,40.721005700000006,-73.98683869999999,94331,77632,58968
New York,New York,10009,40.7255579,-73.9837166,88972,84698,51930
New York,New York,10002,40.7223222,-73.9911397,36693,16069,44487
New York,New York,10003,40.7273669,-73.9884656,80209,300000,50737
New York,New York,10028,40.7204981,-74.0122662,187377,220441,84528
New York,New York,10013,40.7191639,-73.9966958,82485,54857,83968
New York,New York,10009,40.727842100000004,-73.9715756,64562,64591,41792
New York,New York,10003,40.7338561,-73.9837297,154075,300000,83996
New York,New York,10003,40.7361115,-73.98721379999999,161984,300000,81382
New York,New York,10003,40.72767329999999,-73.99708299999999,157104,300000,77725
New York,New York,10010,40.7431498,-73.9905172,147114,151229,89018
New York,New York,10011,40.7337076,-73.9923293,121655,100393,77632
New York,New York,10011,40.734421399999995,-73.9968603,116723,111122,85044
New York,New York,10014,40.7299685,-73.9995774,104474,96567,81907
New York,New York,10010,40.7400705,-73.9792317,82536,50897,70049
New York,New York,10010,40.7404366,-73.9840803,119132,300000,68428
New York,New York,10011,40.7354477,-73.99991390000001,142518,151877,83492
New York,New York,10016,40.744865600000004,-73.9808585,82626,300000,55427
New York,New York,10014,40.7343782,-74.0151997,0,0,0
New York,New York,10011,40.7380851,-74.00329659999998,131384,300000,70352
New York,New York,10011,40.7397795,-74.0144915,82593,67870,76259
New York,New York,10011,40.73980529999999,-73.9987713,114127,113208,81958
New York,New York,10036,40.7519695,-73.9840942,0,0,0
New York,New York,10016,40.7494997,-73.9723847,139350,300000,73807
New York,New York,10016,40.752658600000004,-73.9700939,125592,112803,78602
New York,New York,10001,40.7471119,-74.0008752,52434,40262,51644
New York,New York,10036,40.756374799999996,-73.98088609999999,130453,132578,71784
New York,New York,10065,40.755788,-73.9677745,142422,118775,79232
New York,New York,10021,40.7562006,-73.95849890000001,0,0,0
New York,New York,10021,40.7600894,-73.9582412,149784,118963,81984
New York,New York,10065,40.7621475,-73.9631394,137288,115388,94722
New York,New York,10065,40.761244399999995,-73.9689142,133219,123001,89800
New York,New York,10021,40.7625331,-73.9557917,105300,300000,60088
New York,New York,10021,40.76527479999999,-73.96085529999999,137483,97826,92299
New York,New York,10036,40.7597092,-73.99170040000001,54560,30117,57174
New York,New York,10021,40.7684666,-73.9585262,134065,111279,82219
New York,New York,10019,40.762237,-73.989856,92844,69242,72536
New York,New York,10019,40.7650037,-73.999997,138381,135115,90492
New York,New York,10021,40.7693334,-73.9500351,134000,300000,78677
New York,New York,10021,40.77170170000001,-73.9561658,123837,300000,80368
New York,New York,10019,40.7717078,-73.9993718,91179,65516,80013
New York,New York,10021,40.7725278,-73.9480644,129814,115004,90131
New York,New York,10028,40.7749216,-73.953815,84766,300000,51187
New York,New York,10019,40.7672922,-73.98617109999999,96825,95996,66534
New York,New York,10028,40.7772742,-73.96142569999999,133076,87250,92589
New York,New York,10128,40.7762431,-73.9453168,134964,129437,89137
New York,New York,10028,40.7771918,-73.952161,161104,173131,82087
New York,New York,10028,40.7788416,-73.9560743,148569,126310,83744
New York,New York,10023,40.7723544,-73.9824833,148419,160021,87904
New York,New York,10022,40.7753625,-73.99210140000001,19366,17622,12131
New York,New York,10023,40.7748578,-73.9806658,132127,115084,90053
New York,New York,10128,40.7813494,-73.9491245,83504,91513,51964
New York,New York,10023,40.7798937,-73.9935495,135355,117966,73861
New York,New York,10024,40.7774175,-73.9787896,127309,300000,69908
New York,New York,10128,40.786524299999996,-73.95046500000001,119982,109311,79934
New York,New York,10128,40.7856349,-73.9553223,172032,198814,83057
New York,New York,10027,40.779949200000004,-73.9771934,119448,128764,65220
New York,New York,10024,40.7849584,-73.98982629999999,110510,107159,77008
New York,New York,10027,40.782357700000006,-73.97499870000001,142053,140944,91643
New York,New York,10024,40.7861484,-73.9838791,160871,300000,90144
New York,New York,10024,40.7851959,-73.9731196,141320,128719,82301
New York,New York,10024,40.7890396,-73.9823769,95369,70954,81862
New York,New York,10029,40.793827,-73.9451333,83640,58119,62762
New York,New York,10029,40.7948875,-73.948576,88217,47120,90166
New York,New York,10025,40.7903083,-73.9693891,108996,300000,77505
New York,New York,10029,40.7935107,-73.9326073,36845,28933,34678
New York,New York,10029,40.7944017,-73.939595,28636,22936,30399
New York,New York,10029,40.7983211,-73.9418511,58643,53287,48956
New York,New York,10025,40.796786299999994,-73.9769266,95771,46896,84242
New York,New York,10026,40.799106,-73.9497088,34112,25997,30108
New York,New York,10035,40.7975948,-73.9372599,48344,25408,49164
New York,New York,10026,40.801961600000006,-73.94761940000001,82679,60981,77520
New York,New York,10035,40.7987751,-73.9294062,33676,21536,35126
New York,New York,10035,40.800465100000004,-73.935186,40126,42776,21330
New York,New York,10035,40.8028054,-73.9385762,51209,14462,71476
New York,New York,10025,40.806543,-73.9687765,80352,61453,73485
New York,New York,10027,40.808669,-73.9615617,0,0,0
New York,New York,10037,40.8096485,-73.942008,77969,59902,65268
New York,New York,10027,40.8159057,-73.9631154,76681,54599,60561
New York,New York,10037,40.8137612,-73.939001,65602,61680,45688
New York,New York,10026,40.8006768,-73.954388,67303,300000,65214
New York,New York,10027,40.8185701,-73.9603228,37351,21449,39467
New York,New York,10030,40.8186544,-73.94618620000001,85783,67666,73925
New York,New York,10027,40.8111222,-73.9469598,45449,24132,51322
New York,New York,10030,40.8134305,-73.9448116,57616,39893,62647
New York,New York,10031,40.8270084,-73.9554483,0,0,0
New York,New York,10030,40.8184725,-73.9413896,54388,53165,41050
New York,New York,10031,40.831159899999996,-73.9569644,57107,47360,47856
New York,New York,10039,40.8242944,-73.9356565,33929,33393,28330
New York,New York,10032,40.8370145,-73.9539618,56061,17598,74303
New York,New York,10039,40.83168010000001,-73.9374382,0,0,0
New York,New York,10032,40.8366264,-73.942098,44185,34150,39987
New York,New York,10032,40.8428949,-73.93837909999999,30117,26665,19442
New York,New York,10033,40.8464959,-73.95028620000001,61606,56347,56992
New York,New York,10033,40.8457845,-73.9344552,58655,23374,80984
New York,New York,10033,40.8496217,-73.94013079999999,84165,66849,63017
New York,New York,10033,40.851943799999994,-73.934294,36864,32556,32302
New York,New York,10040,40.856358,-73.9451999,96225,76494,79999
New York,New York,10033,40.8558577,-73.9316272,70965,61615,49738
New York,New York,10040,40.861500799999995,-73.92804890000001,51653,43174,39238
New York,New York,10034,40.864311,-73.92393390000001,61939,49572,43974
New York,New York,10034,40.8675232,-73.92494040000001,64322,52455,50470
New York,New York,10034,40.8692197,-73.918653,82094,70546,58343
New York,New York,10282,40.7161398,-74.02030529999999,0,0,0
New York,New York,10004,40.7038083,-74.00501949999999,127951,119255,78081
New York,New York,10038,40.704907399999996,-74.002583,140637,135377,77587
New York,New York,10009,40.7243901,-73.97861590000001,81840,64474,72267
New York,New York,10002,40.7223222,-73.9911397,71001,43966,74504
New York,New York,10013,40.7205701,-73.9993912,144960,145427,91196
New York,New York,10003,40.729416,-73.9923912,151406,152561,83977
New York,New York,10014,40.7304513,-74.0041205,116566,87816,81193
New York,New York,10011,40.7380851,-74.00329659999998,133049,126377,81465
New York,New York,10036,40.756374799999996,-73.98088609999999,130453,132578,71784
New York,New York,10021,40.7600894,-73.9582412,131608,121985,82136
New York,New York,10065,40.7634831,-73.96727890000001,145059,157495,88007
New York,New York,10036,40.7598407,-73.9841752,144183,150751,87850
New York,New York,10019,40.7717078,-73.9993718,90737,66280,81527
New York,New York,10023,40.7698086,-73.984255,155052,171735,84650
New York,New York,10128,40.7776648,-73.9398735,106946,83913,89037
New York,New York,10128,40.7856349,-73.9553223,179011,206953,80064
New York,New York,10024,40.7851959,-73.9731196,117287,101852,78912
New York,New York,10025,40.7944258,-73.9789459,97464,76085,78152
New York,New York,10025,40.7973281,-73.96425079999999,58343,28763,66714
New York,New York,10035,40.804302500000006,-73.9423627,81404,64053,72005
New York,New York,10027,40.811557799999996,-73.95500320000001,38265,31540,32710
New York,New York,10027,40.8185701,-73.9603228,32743,19793,39432
New York,New York,10030,40.815929700000005,-73.9432453,59090,34280,60352
New York,New York,10031,40.8343381,-73.95519770000001,52643,36252,49833
New York,New York,10032,40.8406031,-73.9526748,55886,40073,54412
New York,New York,10033,40.8503283,-73.92864540000001,57553,38710,50166
New York,New York,10040,40.86667979999999,-73.9385861,62701,47446,51420
New York,New York,10282,40.7161398,-74.02030529999999,167241,187841,82921
New York,New York,10002,40.68513170000001,-73.9567616,73121,65713,64656
New York,New York,10003,40.6386227,-73.9567106,45033,34818,34883
Washington,Seattle,98125,47.7225472,-122.2818937,38873,28154,29112
Washington,Seattle,98133,47.7301879,-122.3518014,41492,32191,41597
Washington,Seattle,98125,47.719552,-122.33141499999999,87002,300000,49896
Washington,Seattle,98125,47.711249200000005,-122.2860821,100487,77774,71339
Washington,Seattle,98125,47.7071214,-122.32281940000001,31370,19408,30738
Washington,Seattle,98117,47.694632399999996,-122.3949744,102761,98874,59214
Washington,Seattle,98117,47.69652120000001,-122.36394879999999,80887,300000,55157
Washington,Seattle,98115,47.695331,-122.3108025,106357,99406,61618
Washington,Seattle,98115,47.6866812,-122.2878258,116075,94086,72561
Washington,Seattle,98103,47.6868671,-122.3311548,130890,300000,78238
Washington,Seattle,98117,47.6850958,-122.37404440000002,89050,75283,62440
Washington,Seattle,98107,47.6753292,-122.40228540000001,69974,47781,65733
Washington,Seattle,98107,47.6740646,-122.3617463,114731,106664,62975
Washington,Seattle,98115,47.679409299999996,-122.29552920000002,118745,104910,74860
Washington,Seattle,98115,47.669284399999995,-122.2581993,170900,192224,78813
Washington,Seattle,98115,47.6647406,-122.303595,28680,20131,26070
Washington,Seattle,98107,47.6660659,-122.3749544,82042,300000,53669
Washington,Seattle,98103,47.6571964,-122.35184550000001,107427,76758,66658
Washington,Seattle,98105,47.6595705,-122.3235185,37978,15236,47418
Washington,Seattle,98195,47.6540399,-122.3012544,0,0,0
Washington,Seattle,98199,47.6581015,-122.41377040000002,124295,300000,76596
Washington,Seattle,98119,47.635363299999995,-122.3802928,95428,72089,74883
Washington,Seattle,98119,47.6432313,-122.3527936,182122,300000,78899
Washington,Seattle,98112,47.63214,-122.2775439,136056,124800,92754
Washington,Seattle,98109,47.6286171,-122.33297659999998,96869,88935,63314
Washington,Seattle,98119,47.6343628,-122.36697140000001,109496,300000,74018
Washington,Seattle,98109,47.619453899999996,-122.3431175,84907,67137,74867
Washington,Seattle,98122,47.6187608,-122.3244188,51858,34055,50334
Washington,Seattle,98109,47.6191203,-122.29735159999998,119383,110355,70575
Washington,Seattle,98109,47.6143865,-122.30767220000001,95100,78962,66196
Washington,Seattle,98124,47.6058683,-122.33933529999999,115856,106025,72489
Washington,Seattle,98122,47.6134675,-122.3239419,76787,48532,70759
Washington,Seattle,98122,47.6073299,-122.2976324,109509,100779,70405
Washington,Seattle,98122,47.5984232,-122.3217544,45721,30120,46349
Washington,Seattle,98144,47.5881924,-122.30986709999999,60706,44364,53282
Washington,Seattle,98116,47.5731929,-122.41017450000001,97535,300000,64778
Washington,Seattle,98116,47.571954600000005,-122.383094,110812,87111,75702
Washington,Seattle,98108,47.5673069,-122.3043618,58283,37840,63549
Washington,Seattle,98118,47.555977,-122.2657498,106421,300000,63386
Washington,Seattle,98108,47.553203,-122.2956373,69097,46720,55128
Washington,Seattle,98116,47.5574406,-122.38554950000001,86246,73029,57433
Washington,Seattle,98126,47.5468041,-122.37303020000002,47728,24564,50270
Washington,Seattle,98108,47.540414,-122.29890970000001,71645,46153,51349
Washington,Seattle,98118,47.5379287,-122.26336129999999,87051,77552,58950
Washington,Seattle,98126,47.5297061,-122.36202800000001,58368,48294,39540
Washington,Seattle,98136,47.5282704,-122.38977679999999,122142,300000,71003
Washington,Seattle,98118,47.5154414,-122.253208,71623,73105,40631
Washington,Seattle,98146,47.5129291,-122.3806808,105614,300000,57036
Washington,Seattle,98125,47.7156893,-122.3018632,71778,52080,60219
Washington,Seattle,98125,47.6963619,-122.35448429999998,82898,67274,62870
Washington,Seattle,98126,47.512846,-122.36326809999998,72309,63063,46447
Washington,Seattle,98146,47.497828999999996,-122.34132340000002,39685,27122,40249
Washington,Seattle,98103,47.6868671,-122.3311548,125639,111754,78390
Washington,Seattle,98115,47.679409299999996,-122.29552920000002,112566,96248,78241
Washington,Seattle,98107,47.6660659,-122.3749544,83096,70897,58931
Washington,Seattle,98199,47.6581015,-122.41377040000002,111775,96476,70387
Washington,Seattle,98109,47.6286171,-122.33297659999998,97107,84173,65654
Washington,Seattle,98122,47.6183901,-122.31688600000001,77094,66520,58522
Washington,Seattle,98122,47.6134675,-122.3239419,63346,42100,61392
Washington,Seattle,98144,47.5881924,-122.30986709999999,61896,48107,57687
Washington,Seattle,98118,47.555977,-122.2657498,99369,85368,65621
Washington,Seattle,98108,47.5383594,-122.2862045,47899,28094,51251
Washington,Seattle,98118,47.520169700000004,-122.2828499,69658,60039,54538
Washington,Seattle,98126,47.512846,-122.36326809999998,74622,65411,47653
Washington,Seattle,98146,47.510647799999994,-122.4154213,0,0,0
Tennessee,Nashville,37204,36.119618,-86.767453,62867,54579,44883
Tennessee,Nashville,37207,36.234317299999994,-86.77321090000001,31324,22611,25187
Tennessee,Nashville,37216,36.225178799999995,-86.7223685,48795,38760,44858
Tennessee,Nashville,37207,36.2021377,-86.7609249,51667,300000,42059
Tennessee,Nashville,37216,36.1985224,-86.7337793,31239,16373,31404
Tennessee,Nashville,37216,36.2111455,-86.7293552,57220,48392,43379
Tennessee,Nashville,37206,36.1895941,-86.7439426,68563,300000,36610
Tennessee,Nashville,37207,36.1860309,-86.7643676,19624,13741,15967
Tennessee,Nashville,37207,36.1871076,-86.771986,41017,34631,36892
Tennessee,Nashville,37218,36.216840000000005,-86.8289333,19560,14210,20313
Tennessee,Nashville,37209,36.1602903,-86.8703634,49899,48481,24443
Tennessee,Nashville,37209,36.150313,-86.8286254,53222,34607,50765
Tennessee,Nashville,37208,36.1921561,-86.80773190000001,33759,27995,24516
Tennessee,Nashville,37203,36.1576629,-86.8057339,36155,23571,34154
Tennessee,Nashville,37214,36.2119359,-86.68901740000001,83903,76631,57658
Tennessee,Nashville,37207,36.1871076,-86.771986,41017,34631,36892
Tennessee,Nashville,37214,36.1523916,-86.6522734,38663,35338,35375
Tennessee,Nashville,37214,36.10458010000001,-86.6411995,51285,43730,29893
Tennessee,Nashville,37214,36.131022200000004,-86.64543259999999,64013,60316,45426
Tennessee,Nashville,37217,36.1353731,-86.71502629999999,37102,27852,28776
Tennessee,Nashville,37203,36.1384775,-86.78098100000001,44848,27424,46602
Tennessee,Nashville,37212,36.14578,-86.8050874,0,0,0
Tennessee,Nashville,37212,36.1350471,-86.8100171,47939,44640,37368
Tennessee,Nashville,37209,36.1446942,-86.84267320000001,107032,97723,74114
Tennessee,Nashville,37212,36.1286949,-86.7851322,67243,58127,68254
Tennessee,Nashville,37210,36.1133041,-86.72741459999999,41528,300000,21415
Tennessee,Nashville,37204,36.096089,-86.7761389,99322,300000,66249
Tennessee,Nashville,37215,36.1082519,-86.8268054,127076,129747,87589
Tennessee,Nashville,37205,36.121602200000005,-86.82926979999999,73783,65885,53105
Tennessee,Nashville,37205,36.0959282,-86.9016618,95253,71828,74285
Tennessee,Nashville,37221,36.0873434,-86.932609,58866,51062,43545
Tennessee,Nashville,37221,36.0521844,-86.94071540000002,125876,300000,62549
Tennessee,Nashville,37205,36.0978,-86.8605346,156379,167502,89862
Tennessee,Nashville,37215,36.0634424,-86.8302348,174808,300000,82758
Tennessee,Nashville,37210,36.1510966,-86.75970790000001,16246,11302,19591
Tennessee,Nashville,37211,36.0657785,-86.7267063,60043,300000,48137
Tennessee,Nashville,37211,36.069944799999995,-86.714069,42381,33151,32743
Tennessee,Nashville,37208,36.1773911,-86.79018719999999,77800,60495,66859
Tennessee,Nashville,37217,36.1068261,-86.702312,48056,37433,38050
Tennessee,Nashville,37212,36.14578,-86.8050874,39272,30112,40029
Tennessee,Nashville,37211,36.100636,-86.72688509999999,45676,36442,38046
Tennessee,Nashville,37205,36.1153364,-86.891379,105503,86243,74492
Tennessee,Nashville,37221,36.07577379999999,-86.95121999999999,76916,67403,45993
Tennessee,Nashville,37211,36.0753131,-86.7434574,71905,56582,55607
Tennessee,Nashville,37206,36.1710458,-86.76835809999999,23864,10177,40916
California,San Francisco,94133,37.8016201,-122.4156811,98645,82929,77710
California,San Francisco,94133,37.7993784,-122.4063879,54766,28524,67081
California,San Francisco,94109,37.798037,-122.42055990000001,120686,105824,84510
California,San Francisco,94108,37.7929713,-122.41273329999999,103341,56013,94813
California,San Francisco,94109,37.7879645,-122.41852730000001,58360,40560,52743
California,San Francisco,94102,37.7870223,-122.412097,35063,21830,34530
California,San Francisco,94123,37.802268299999994,-122.4391509,122229,110331,74461
California,San Francisco,94109,37.8019597,-122.4272491,117867,111048,78261
California,San Francisco,94123,37.7937795,-122.4247496,147619,144509,81302
California,San Francisco,94129,37.7887307,-122.4524293,149782,300000,93242
California,San Francisco,94115,37.7879139,-122.4302666,133389,141923,75434
California,San Francisco,94115,37.7850943,-122.43414640000002,52877,24968,60967
California,San Francisco,94115,37.7813045,-122.4373585,82037,63004,73788
California,San Francisco,94102,37.777154100000004,-122.42288070000001,85782,71513,66476
California,San Francisco,94117,37.7741958,-122.44778829999998,127804,300000,78645
California,San Francisco,94117,37.7713309,-122.4290133,111383,106285,68094
California,San Francisco,94114,37.7648873,-122.4394973,119299,300000,78740
California,San Francisco,94103,37.7794424,-122.41072520000002,55829,17195,72540
California,San Francisco,94107,37.7753304,-122.40227639999999,124686,120979,92008
California,San Francisco,94114,37.7649374,-122.42943390000002,101411,101910,70085
California,San Francisco,94114,37.7595626,-122.4303429,149956,151325,81083
California,San Francisco,94110,37.7518211,-122.4184134,60022,38568,58147
California,San Francisco,94114,37.7539709,-122.42981540000001,118223,85279,79232
California,San Francisco,94131,37.7450518,-122.4266975,109114,94516,81608
California,San Francisco,94131,37.7379539,-122.429097,141551,122940,84557
California,San Francisco,94110,37.760726899999995,-122.41251129999999,117065,120276,88900
California,San Francisco,94103,37.751201,-122.4139445,69979,60801,48531
California,San Francisco,94124,37.7326749,-122.39583490000001,116858,92794,80457
California,San Francisco,94124,37.7215916,-122.39009070000002,43642,25396,42230
California,San Francisco,94131,37.7437016,-122.4201487,83926,60668,77088
California,San Francisco,94112,37.7280629,-122.4372594,103187,83574,84934
California,San Francisco,94134,37.731586,-122.41214009999999,125098,300000,70504
California,San Francisco,94134,37.7234533,-122.4105033,89563,300000,67262
California,San Francisco,94112,37.719623799999994,-122.44316,84170,57986,74176
California,San Francisco,94112,37.713868700000006,-122.43953619999999,77925,61888,64811
California,San Francisco,94134,37.716486700000004,-122.4032486,82263,300000,59372
California,San Francisco,94131,37.759448299999995,-122.45792240000002,110269,300000,62123
California,San Francisco,94122,37.756941299999994,-122.46922849999999,111969,109102,73323
California,San Francisco,94131,37.752383200000004,-122.4517871,116164,113675,77991
California,San Francisco,94127,37.7391909,-122.46786570000002,134649,300000,75047
California,San Francisco,94127,37.7283132,-122.4682662,132148,133623,71072
California,San Francisco,94112,37.7217815,-122.4573371,80840,60569,63404
California,San Francisco,94132,37.713396100000004,-122.4670977,84239,67378,65291
California,San Francisco,94122,37.7588987,-122.4825797,100845,76565,73850
California,San Francisco,94116,37.746019,-122.48043559999999,82738,60686,69109
California,San Francisco,94116,37.7526804,-122.49064640000002,91495,80319,79592
California,San Francisco,94132,37.7322021,-122.4872361,117792,118409,75495
California,San Francisco,94122,37.75762879999999,-122.49915179999999,129992,134953,74666
California,San Francisco,94122,37.761399499999996,-122.5061469,86178,77456,67770
California,San Francisco,94116,37.742112299999995,-122.5072288,87907,76810,62606
California,San Francisco,94118,37.78433029999999,-122.4683869,75731,63551,64992
California,San Francisco,94121,37.7880433,-122.4885865,140696,131522,86724
California,San Francisco,94118,37.7771205,-122.468001,95726,84648,75115
California,San Francisco,94121,37.7744602,-122.4837889,97480,84533,72068
California,San Francisco,94121,37.782490700000004,-122.50986329999999,81756,59848,70458
California,San Francisco,94107,37.77241420000001,-122.39045829999999,116387,103155,82011
California,San Francisco,94107,37.7550919,-122.39747309999998,97103,75078,84386
California,San Francisco,94121,37.7684025,-122.4920873,138908,300000,43060
California,San Francisco,94133,37.8016201,-122.4156811,103844,84786,79819
California,San Francisco,94108,37.7946971,-122.40934920000001,55001,23950,63636
California,San Francisco,94102,37.7870223,-122.412097,54281,34177,54451
California,San Francisco,94123,37.8006183,-122.4321104,122541,109363,79622
California,San Francisco,94115,37.786761799999994,-122.4393346,121371,101333,81452
California,San Francisco,94102,37.777154100000004,-122.42288070000001,93981,68665,76101
California,San Francisco,94117,37.7657245,-122.4460837,142513,128934,79549
California,San Francisco,94114,37.7649374,-122.42943390000002,104107,99341,73607
California,San Francisco,94114,37.753176200000006,-122.43812609999999,142589,137128,81306
California,San Francisco,94110,37.760726899999995,-122.41251129999999,121282,109675,83742
California,San Francisco,94124,37.7277635,-122.3861501,59118,41798,56046
California,San Francisco,94134,37.7287135,-122.4224243,87493,72759,63583
California,San Francisco,94112,37.7113172,-122.4539535,88783,71545,65248
California,San Francisco,94122,37.7628136,-122.47378400000001,105049,91706,69230
California,San Francisco,94112,37.72862,-122.45715829999999,126130,121459,71232
California,San Francisco,94116,37.746019,-122.48043559999999,102538,83532,72937
California,San Francisco,94122,37.7566323,-122.5104356,89750,78219,65925
California,San Francisco,94118,37.7775849,-122.4613475,94357,82151,79616
California,San Francisco,94132,37.7227802,-122.4916513,64846,51997,55329
Georgia,Atlanta,30319,33.875954,-84.334763,94627,70197,77357
Georgia,Atlanta,30311,33.7322732,-84.49105109999999,68393,54129,49605
Georgia,Atlanta,30318,33.78145120000001,-84.46619150000001,27343,21203,24522
Georgia,Atlanta,30306,33.8122786,-84.3618468,69992,59837,56173
Georgia,Atlanta,30327,33.8422302,-84.4439703,159428,177455,86042
Georgia,Atlanta,30342,33.9039166,-84.36754040000001,85374,52161,77562
Georgia,Atlanta,30328,33.9220502,-84.420917,146874,148838,80430
Georgia,Atlanta,30318,33.8272323,-84.4758978,107285,105124,64669
Georgia,Atlanta,30306,33.7755463,-84.3400434,93620,66229,74032
Georgia,Atlanta,30317,33.753895899999996,-84.3249841,66441,47335,62747
Georgia,Atlanta,30316,33.7364896,-84.33691209999999,72240,52016,53150
Georgia,Atlanta,30319,33.9297283,-84.34173,110860,94372,67493
Georgia,Atlanta,30340,33.8909907,-84.2742635,53975,46693,41608
Georgia,Atlanta,30329,33.8550331,-84.3063277,39267,35912,27341
Georgia,Atlanta,30329,33.8501472,-84.31715890000001,54743,41657,47062
Georgia,Atlanta,30324,33.8172846,-84.3411507,132078,119232,86147
Georgia,Atlanta,30329,33.828982,-84.31739820000001,86302,50392,71617
Georgia,Atlanta,30306,33.7885676,-84.3431167,103419,60809,76092
Georgia,Atlanta,30316,33.7124825,-84.3404358,79974,61195,58129
Georgia,Atlanta,30309,33.788324100000004,-84.3785105,135735,127065,77970
Georgia,Atlanta,30313,33.776353799999995,-84.3995123,40197,30912,39575
Georgia,Atlanta,30309,33.776193299999996,-84.3715699,64222,51012,50565
